date,amount,category,description
20-07-2024,100,Income,Salary
27-05-1998,100.0,Income,synnyin
13-07-2024,2000.0,Expense,ravintola
26-01-2024,880.29,Income,Rent
28-05-2023,1564.48,Income,Investment
18-04-2023,1094.82,Expense,Gift
11-08-2023,856.64,Income,Travel
02-01-2023,724.67,Income,Investment
23-05-2023,4076.11,Income,Restaurant
05-04-2023,914.43,Expense,Utilities
12-11-2023,316.85,Expense,Groceries
18-05-2023,4900.01,Expense,Salary
08-08-2023,1611.45,Expense,Medical
20-07-2023,2291.25,Expense,Salary
20-03-2024,4005.02,Expense,Gift
09-12-2023,1364.18,Expense,Travel
25-11-2023,4582.95,Income,Investment
27-05-2023,3208.30,Expense,Salary
01-01-2023,4728.49,Income,Rent
18-04-2024,509.89,Income,Medical
02-09-2023,4015.18,Expense,Restaurant
14-02-2023,1747.52,Income,Gift
11-07-2024,1205.13,Income,Groceries
15-03-2024,3909.21,Income,Groceries
09-01-2024,2196.88,Expense,Utilities
03-04-2024,4530.56,Income,Rent
25-01-2024,2338.76,Expense,Restaurant
28-02-2023,3159.95,Expense,Gift
23-03-2023,3779.24,Income,Utilities
30-05-2023,349.19,Expense,Gift
04-04-2024,1074.49,Income,Travel
19-11-2023,1817.28,Expense,Medical
15-09-2023,1704.01,Expense,Gift